RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
2066,1388,Wakulla County,county,FL,FL,"Tallahassee, FL",12,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.453821850526,1722.9166666666663
3197,1395,Transylvania County,county,NC,NC,"Brevard, NC",37,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.40151905538,,,2315.7159182818204,2311.031397456205,2235.64645335579,2263.055555555555
1143,1396,Lassen County,county,CA,CA,"Susanville, CA",6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.4664307180528,1179.1666666666667
1246,1398,Morton County,county,ND,ND,"Bismarck, ND",38,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.1200046728999,874.7610669760177,857.1930162649712,986.4623341358514,1014.1666666666666
2771,1403,Lafayette County,county,MO,MO,"Kansas City, MO-KS",29,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.0
729,1405,Stark County,county,ND,ND,"Dickinson, ND",38,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.5172522953994,965.9186371179084,972.8935083654412,973.511309849821,973.8241719957686,977.2553566989998,976.9429352804136,962.2479165994282,991.3662477321288,1014.3538469735764,1040.733399423053,1070.0562428171522,1099.3584262201591,1129.83785748154,1151.4900084336616,1141.9507346142975,1147.5277777777776
2755,1406,Jefferson County,county,WA,WA,,53,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.0920274587147,1849.1523581094075,1891.4993174584376,2008.631099368988,1997.833343126212,2047.549139922117,2171.284891264278,2205.555555555555
81,1407,Lee County,county,GA,GA,"Albany, GA",13,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.990272141843,1434.908619544997,1349.653384993871,1475.5948377211068,1527.1441194311817,1570.835282178345,1447.3862255437225,1437.0967931105415,1449.9668084056866,1465.2777777777776
246,1412,Lyon County,county,KS,KS,"Emporia, KS",20,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.1666666666666
1127,1416,Juneau Borough,county,AK,AK,"Juneau, AK",2,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0
289,1424,Polk County,county,MO,MO,"Springfield, MO",29,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.75
1403,1440,Summit County,county,CO,CO,"Breckenridge, CO",8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.612775200864,3350.0085513623044,3388.679466441124,3357.0444872811613,3415.4539060777265,3428.963172665964,3540.5516359223234,3544.554621134975,3525.410539215686
224,1442,Lake County,county,MT,MT,,30,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.273198560925,1683.8323579993712,1716.4019645900398,1735.8780654575444,1663.888888888889
2178,1449,Caroline County,county,VA,VA,,51,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.6666666666665
2738,1461,Jefferson County,county,ID,ID,"Idaho Falls, ID",16,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.25
3103,1464,Mecklenburg County,county,VA,VA,,51,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.4087409691808,1235.26202911636,1255.5668361698883,1249.9998006516737,1318.6196436996463,1322.5416914199614,1417.3181129576535,1411.4845802857028,1401.5710555824055,1416.6666666666667
844,1466,Austin County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0
2793,1469,McPherson County,county,KS,KS,"McPherson, KS",20,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5
2486,1470,Powhatan County,county,VA,VA,"Richmond, VA",51,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.3333333333333
270,1480,Park County,county,WY,WY,,56,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.7617574197918,1420.8333333333337
1757,1484,Hancock County,county,WV,WV,"Weirton-Steubenville, WV-OH",54,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.0
1230,1502,Morgan County,county,CO,CO,"Fort Morgan, CO",8,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0
969,1511,Custer County,county,OK,OK,"Weatherford, OK",40,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.0137148773206,694.4628482089531,,753.2255601933853,772.3532420531542,746.7952250467448,733.3333333333334
1004,1521,Elmore County,county,ID,ID,"Mountain Home, ID",16,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.125
3263,1529,Winchester City,county,VA,VA,"Winchester, VA-WV",51,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.9340080430234,1422.9149045851889,1443.794149928861,1443.3225028126062,1443.2736020811656,1435.8210311314522,1433.967906018653,1427.883031155315,1414.7210891761222,1401.0035513167356,1439.0568533844491,1458.213200532217,1501.1217500247435,1491.82942133999,1518.150937822625,1513.4301643921924,1541.3511345670363,1542.3612269592322,1514.5392789764971,1486.1414981736264,1486.438669011878,1490.2344555939248,1535.0726253191428,1536.3323294220577,1574.88891377376,1565.554116164375,1621.1548609503382,1610.5503660095617,1634.4259961421944,1625.2913830557138,1637.139634837416,1640.6944444444443
317,1534,Tate County,county,MS,MS,"Memphis, TN-MS-AR",28,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0
2974,1537,Montgomery County,county,KY,KY,"Mount Sterling, KY",21,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0
3283,1540,Fredericksburg City,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,630,,,,,,,,,,,1183.1487379398004,1190.0810561277387,1181.493674638751,1201.8491492668795,1211.219274490261,1231.9948000375489,1248.2866838078328,1242.6133963569994,1242.5797077095808,1230.882300611124,1225.580563186256,1222.1056482437732,1231.6341671539376,1220.2272774768694,1220.5633430387102,1219.86883438178,1242.6730796676852,1253.204663295054,1269.218253886119,1275.9412619929485,1278.3982754472308,1277.1013460907675,1273.8644757043537,1291.4100804587504,1293.1788282796365,1314.330902916403,1310.897336862221,1307.6313993665851,1293.863062794012,1301.8373411402565,1299.29871466152,1302.072159394137,1292.0319138903492,1313.5372809026485,1329.911358906181,1336.555478237765,1325.0762563517642,1325.6136203301726,1329.7880005508052,1355.8978017034867,1361.4520900814305,1361.9596946641934,1354.59068006207,1362.4319479027429,1380.813007029927,1365.3662298525646,1375.6140705756368,1357.3345901451592,1370.4985525498912,1364.2347854308491,1383.8400767988103,1389.9921619230352,1400.3799051783155,1407.4570893511934,1422.6071458805573,1420.212258136705,1416.4730367359225,1428.1758763878486,1449.4282802909588,1477.0039629551277,1467.2483761609158,1435.3140223328253,1438.9020676384089,1427.4847777604368,1476.0296296771746,1509.1996934474844,1598.0736403462165,1643.94285194712,1666.4301409097982,1666.5233060082962,1655.4910876992185,1662.5395264297235,1639.1141970410465,1653.802407259033,1647.5932996119186,1669.746925743424,1688.488619753298,1709.952025749177,1748.4198927836044,1764.6869127712664,1789.5795897227792,1777.7286461072038,1773.101770623162,1760.880139185827,1780.3450596175708,1757.952692876711,1760.9630531435594,1735.1945472689274,1770.9596653439537,1787.5779880750422,1801.231127835928,1790.8737692017503,1775.8684225951831,1787.0364352944048,1809.274593088013,1835.9031002314475,1875.7705918483648,1881.279495015953,1889.6757952729984,1901.2205476815664,1924.6349049072749,1943.9554431546571,1933.0038450491004,1972.06401927654,1974.1152351104,1996.538719954321,1948.0252882006891,1939.532371794872
671,1548,Peach County,county,GA,GA,"Warner Robins, GA",13,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.5
2705,1579,Gillespie County,county,TX,TX,"Fredericksburg, TX",48,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.685384430373,2319.1038643002034,2352.6723813865024,2345.5587810919333,2332.995360024825,2256.3887439525383,2256.895983062464,2253.333333333333
391,1581,Boone County,county,IA,IA,"Ames, IA",19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1486474092319,889.8957722848639,885.8333333333334
785,1586,Wasco County,county,OR,OR,"The Dalles, OR",41,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.662705458261,1547.5418677299003,1551.584623618476,1599.6073874137528,1649.2686358145363,1678.509402685391,1610.7021319940686,1593.7841550446294,1604.6653446971077,1681.5862094838324,1726.8055555555557
3097,1588,King George County,county,VA,VA,,51,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.1140793017096,1828.0173924560445,1861.756436528288,1809.7887005503287,1858.3333333333333
114,1590,Cass County,county,NE,NE,"Omaha-Council Bluffs, NE-IA",31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0
2965,1592,Mille Lacs County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5
979,1599,Dawson County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.4976423043504,1946.305932146589,1916.85514577238,1891.0297005389532,1918.2641090904965,1969.272160383628,1962.024986038903,1964.513649894028,1979.1604542464684,2011.9501459173007,2034.4351935420543,2015.58756399264,2002.3637753714515,1999.4781457950517,1997.224045046368,1988.367866003041,1976.847919078756,2010.553711258833,2052.126984126984
2807,1609,Montezuma County,county,CO,CO,,8,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.3450124952287,1519.844188121279,1518.3333333333333
2387,1620,Lawrence County,county,SD,SD,"Spearfish, SD",46,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.5023101514778,1361.8789329645272,1374.1666666666667
351,1630,Adair County,county,MO,MO,"Kirksville, MO",29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.5598581405351,743.2343180826564,740.6948174362947,721.0629410709339,696.9368771077577,698.5595833045161,708.542254403352,731.086758452989,732.7547824669159,742.9077900358676,743.8433713952857,,,766.6352539341297,760.9545454545455
703,1633,Salem City,county,VA,VA,"Roanoke, VA",51,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.1988749994969,1258.8268820503972,1264.1914465512716,1325.846691429567,1377.651080216812,1393.896352983199,1363.291588489072,1360.7217103714952,1386.2408550471189,1392.1944276175188,1410.6716464613169,1396.0419638759608,1377.53780104928,1362.666824786424,1361.7436656630405,1395.6229822723678,1404.8571471962948,1465.2459284989557,1453.40647933472,1461.0
3177,1638,Pottawatomie County,county,KS,KS,"Manhattan, KS",20,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0
2660,1641,Churchill County,county,NV,NV,"Fallon, NV",32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.13000349329,1667.023594453582,1653.496996438878,1605.8802727583827,1584.1975161362484,1575.4980696360274,1580.0
1808,1646,Jackson County,county,OK,OK,"Altus, OK",40,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.7363562930975,1355.7177556799045,1325.0
699,1654,Routt County,county,CO,CO,"Steamboat Springs, CO",8,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4144.961437445074,4264.048670220939,4075.138567654943,4110.80406514615,4060.847767758438,4173.310832942839,4158.130649887403,4171.246031746032
2493,1665,Randolph County,county,IN,IN,,18,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.2824815984275,,825.0
1427,1671,Teller County,county,CO,CO,"Colorado Springs, CO",8,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.4566277883116,1763.8991143309777,1815.3430112474969,1869.589780449848,1917.0776018852464,1910.614079759457,1876.5796841280185,1844.541864231944,1827.199260568192,1849.307770851172,1891.8978623294477,1882.104401690532,1892.575422786459,1914.9426137049752,2004.4097710789688,2023.672451703413,1999.978588020572,1971.042506826973,,1979.1862734006788,1991.4055756537016,2005.876496154611,1995.224084783848,1988.171752746923,1983.659069989602,2025.6896273423276,2047.748839729628,2064.617727801715,2037.9525273926645,2018.420320369757,2003.386051300495,2011.0833333333333
462,1679,Crook County,county,OR,OR,"Prineville, OR",41,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5
2707,1679,Goochland County,county,VA,VA,"Richmond, VA",51,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.806744771198,1611.6616376712825,1593.6693604648792,1616.489860785113,1627.200560499591,1655.1272765044664,1665.4471443266357,1707.061523368346,1722.575711905997,1727.5635698109947,1749.7706482784083,1759.3185185185189
2751,1684,Jefferson County,county,OR,OR,,41,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0
1517,1687,Aransas County,county,TX,TX,"Rockport, TX",48,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.2732233864886,1402.603314077039,1348.358986763809,1298.9811294224892,1335.2596051290573,1362.9792765626944,1394.0781939953754,1437.4148664637785,1483.3307000768762,1541.6666666666667
3162,1690,Fairfax City,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.2717306885372,1650.3393874151743,1718.0159285381492,1736.664752302692,1756.3317680056998,1776.4555821472422,1799.5549556965923,1785.730150474204,1782.7130258283962,1757.161646796617,1785.1338792054337,1748.954463647789,1769.9880317925683,1750.481861250134,1797.8024622650626,1791.5911138332765,1797.8619429122273,1799.687711276964,1812.6866027572728,1818.1047125527225,1803.507974908546,1803.030356315758,1785.1885824785284,1770.3854744673708,1767.2408628085284,1787.5691988638798,1800.600895686088,1801.4559425026969,1801.981952233528,1850.5449334393736,1901.6699134415528,1964.6580350630516,1964.3520203814371,1943.5581348041965,1922.4012091471236,1926.299527620408,1959.027229320809,1975.1058951100224,1992.9498985654288,2001.562993290779,2013.396141456816,2053.2573647102727,2107.4048962544466,2165.7480261572737,2159.4132710289987,2122.342360059755,2077.203525357957,2075.346580498675,2077.9035593720155,2097.322859273053,2123.807340113172,2150.548704441478,2163.8750485062487,2185.711859563456,2208.9594978987107,2235.9282793753114,2215.98445070187,2207.069768752271,2181.9487140586803,2218.378247755916,2221.29230613422,2254.37945359892,2275.2188762678616,2312.570259051153,2331.176054932046,2329.682374515964,2368.2034195744063,2351.896431497607,2353.7137877556456,2317.97969924812
2936,1692,Hood River County,county,OR,OR,"Hood River, OR",41,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.1184016777784,2087.1896606620667,2104.369611533135,2065.5895179416543,2128.208250069974,2120.309301003189,2198.333333333333
3117,1707,Plaquemines Parish,county,LA,LA,"New Orleans-Metairie, LA",22,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341.1735235991005,3250.0
2121,1715,Anderson County,county,KY,KY,"Frankfort, KY",21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.589220429765,1279.8258461210808,1246.6666666666667
745,1717,Teton County,county,WY,WY,"Jackson, WY-ID",56,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5442.411302107505,5525.92916372837,5468.511337059124,5620.264046584493,5422.222222222223
1962,1731,Pacific County,county,WA,WA,,53,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.245771637005,1848.0820231495372,1750.0
3209,1734,Hopewell City,county,VA,VA,"Richmond, VA",51,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.4981599051848,1242.717974735837,1242.2867438971311,1259.9347950410151,1320.4092175085168,1344.9088380776186,1314.6246814711726,1292.3109217368622,1276.8103415414778,1319.3367741663767,1339.6376407818705,1362.5221347784125,1348.4444444444443
2765,1749,Klickitat County,county,WA,WA,,53,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.3658332770435,1526.4944247638427,1533.3333333333333
1198,1750,Mercer County,county,KY,KY,,21,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.0
2781,1762,Limestone County,county,TX,TX,,48,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.0
3262,1767,Waynesboro City,county,VA,VA,"Staunton, VA",51,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.265144828975,1402.437831396194,1403.2192565576297,1410.190465046212,1398.097854704269,1390.6340128454644,1397.0586251345646,1396.1428195604042,1401.1602787523022,1406.6666666666667
